longitude,latitude,diffuse_radiation
21.7,57.6,42.32589198036006
21.7,57.9,41.483207855973816
21.7,58.2,41.483207855973816
21.7,58.5,41.483207855973816
21.7,58.8,39.76569558101473
21.7,59.1,39.38618657937807
21.7,59.4,38.80936170212766
21.7,59.7,38.68687397708674
22.2,57.6,43.15090016366612
22.2,57.9,41.483207855973816
22.2,58.2,41.944091653027826
22.2,58.5,41.61931260229132
22.2,58.8,41.18873977086743
22.2,59.1,41.18873977086743
22.2,59.4,38.98441898527005
22.2,59.7,38.89322422258592
22.7,57.6,42.49990180032733
22.7,57.9,41.816366612111295
22.7,58.2,41.816366612111295
22.7,58.5,41.57342062193126
22.7,58.8,41.11862520458265
22.7,59.1,41.11862520458265
22.7,59.4,39.02121112929623
22.7,59.7,40.32824877250409
23.2,57.6,41.2928968903437
23.2,57.9,41.34592471358429
23.2,58.2,41.372896890343696
23.2,58.5,41.47162029459902
23.2,58.8,41.47162029459902
23.2,59.1,41.47162029459902
23.2,59.4,39.44484451718494
23.2,59.7,40.32824877250409
23.7,57.6,42.237315875613746
23.7,57.9,41.44176759410802
23.7,58.2,41.94762684124386
23.7,58.5,41.94762684124386
23.7,58.8,42.04484451718494
23.7,59.1,41.77505728314239
23.7,59.4,41.016890343698854
23.7,59.7,39.65911620294599
24.2,57.6,41.39332242225859
24.2,57.9,41.82147299509002
24.2,58.2,41.82147299509002
24.2,58.5,42.1349263502455
24.2,58.8,42.31960720130933
24.2,59.1,42.05152209492635
24.2,59.4,41.016890343698854
24.2,59.7,39.25427168576105
24.7,57.6,43.77296235679214
24.7,57.9,42.727332242225856
24.7,58.2,42.411587561374795
24.7,58.5,42.85328968903437
24.7,58.8,43.00720130932897
24.7,59.1,42.20962356792144
24.7,59.4,40.047659574468085
24.7,59.7,40.047659574468085
25.2,57.6,44.07895253682488
25.2,57.9,43.241243862520456
25.2,58.2,43.31731587561375
25.2,58.5,43.511096563011456
25.2,58.8,43.047004909983634
25.2,59.1,42.24530278232406
25.2,59.4,40.30238952536825
25.2,59.7,40.281833060556465
25.7,57.6,44.187823240589196
25.7,57.9,43.32595744680851
25.7,58.2,43.25250409165303
25.7,58.5,43.556333878887074
25.7,58.8,43.082749590834695
25.7,59.1,42.54147299509002
25.7,59.4,40.498396072013094
25.7,59.7,40.22396072013093
26.2,57.6,44.213093289689034
26.2,57.9,43.216366612111294
26.2,58.2,42.99535188216039
26.2,58.5,43.50252045826514
26.2,58.8,43.24949263502455
26.2,59.1,42.7111620294599
26.2,59.4,41.118821603927984
26.2,59.7,41.11469721767594
26.7,57.6,44.013224222585926
26.7,57.9,43.13931260229133
26.7,58.2,43.096104746317515
26.7,58.5,42.91646481178396
26.7,58.8,42.665073649754504
26.7,59.1,42.54500818330605
26.7,59.4,41.11371522094927
26.7,59.7,41.11371522094927
27.2,57.6,43.91345335515548
27.2,57.9,43.016563011456626
27.2,58.2,42.79489361702127
27.2,58.5,42.73872340425532
27.2,58.8,42.73872340425532
27.2,59.1,41.83921440261866
27.2,59.4,42.02749590834697
27.2,59.7,40.034500818330606
27.7,57.6,44.13833060556465
27.7,57.9,43.338199672667756
27.7,58.2,42.82703764320786
27.7,58.5,42.716137479541736
27.7,58.8,42.716137479541736
27.7,59.1,41.84176759410802
27.7,59.4,41.16085106382979
27.7,59.7,40.716923076923074
28.2,57.6,44.20576104746318
28.2,57.9,43.466906710310965
28.2,58.2,42.91973813420622
28.2,58.5,42.524648117839604
28.2,58.8,42.17990180032733
28.2,59.1,41.71299509001636
28.2,59.4,41.02873977086743
28.2,59.7,41.02873977086743
