longitude,latitude,diff
21.7,57.6,0.38310964948167947
22.2,57.6,0.2039072637138502
22.7,57.6,0.19473381487469515
23.2,57.6,0.8680065121602929
23.7,57.6,0.3312457578908408
24.2,57.6,0.5381178270724347
24.7,57.6,-0.35725852990330015
25.2,57.6,-0.7008495024230998
25.7,57.6,-0.8146122738619695
26.2,57.6,-0.8814638420688813
26.7,57.6,-0.9625829482029628
27.2,57.6,-0.9570712500052696
27.7,57.6,-0.8379157635654213
28.2,57.6,-0.7465624627767947
21.7,57.9,0.5942460117604182
22.2,57.9,0.5942460117604182
22.7,57.9,0.4028289663005932
23.2,57.9,0.5141511971875456
23.7,57.9,0.3878726545018095
24.2,57.9,-0.2069303164246949
24.7,57.9,-0.33099920867403304
25.2,57.9,-0.6866319248136927
25.7,57.9,-0.8433736206179585
26.2,57.9,-0.9154634152069615
26.7,57.9,-0.8517308876572265
27.2,57.9,-0.6605847224455965
27.7,57.9,-0.539393897904499
28.2,57.9,-0.6328759630395107
21.7,58.2,0.5942460117604182
22.2,58.2,0.4767761799415738
22.7,58.2,0.4028289663005932
23.2,58.2,0.41544110520462046
23.7,58.2,0.161405093561574
24.2,58.2,-0.2069303164246949
24.7,58.2,-0.4195422160148591
25.2,58.2,-0.6991840209413346
25.7,58.2,-0.8336939973550732
26.2,58.2,-0.8456026170049122
26.7,58.2,-0.7550663825948334
27.2,58.2,-0.5315207517495466
27.7,58.2,-0.4605437006613184
28.2,58.2,-0.70296308693307
21.7,58.5,0.5942460117604182
22.2,58.5,0.272467453378254
22.7,58.5,0.2470348334848808
23.2,58.5,0.3077463363918731
23.7,58.5,0.161405093561574
24.2,58.5,-0.14131210650061765
24.7,58.5,-0.479015080175486
25.2,58.5,-0.7413440552386736
25.7,58.5,-0.8452195075873331
26.2,58.5,-0.852768559984468
26.7,58.5,-0.7019716686554263
27.2,58.5,-0.47164706345476154
27.7,58.5,-0.45887539821620754
28.2,58.5,-0.7077296419098058
21.7,58.8,0.7298076942248284
22.2,58.8,0.33669985226906474
22.7,58.8,0.31414305198968406
23.2,58.8,0.3077463363918731
23.7,58.8,0.20685783007231962
24.2,58.8,-0.19669423356961996
24.7,58.8,-0.535829322291771
25.2,58.8,-0.7570035353695018
25.7,58.8,-0.862595062423729
26.2,58.8,-0.8899082595133013
26.7,58.8,-0.7415759306346954
27.2,58.8,-0.47164706345476154
27.7,58.8,-0.45887539821620754
28.2,58.8,-0.7745884250441277
21.7,59.1,0.8597488490809966
22.2,59.1,0.33669985226906474
22.7,59.1,0.31414305198968406
23.2,59.1,0.3077463363918731
23.7,59.1,0.3187011168383833
24.2,59.1,-0.08127632192469314
24.7,59.1,-0.4976101672293065
25.2,59.1,-0.7169452611151637
25.7,59.1,-0.8917297602163627
26.2,59.1,-0.918718983668854
26.7,59.1,-0.8366611733568267
27.2,59.1,-0.7011563666321801
27.7,59.1,-0.762233451472047
28.2,59.1,-0.8931481297550246
21.7,59.4,0.9641240963366525
22.2,59.4,0.8888851069206117
22.7,59.4,0.7865326371146614
23.2,59.4,0.6308844809535112
23.7,59.4,0.2855306352233451
24.2,59.4,0.2855306352233451
24.7,59.4,-0.11242739490512571
25.2,59.4,-0.29849677773771766
25.7,59.4,-0.4483707962303056
26.2,59.4,-0.5403081673040333
26.7,59.4,-0.5447492154880098
27.2,59.4,-0.7372568267594463
27.7,59.4,-0.7799338552480898
28.2,59.4,-0.6651374545707471
21.7,59.7,0.9512198206629653
22.2,59.7,0.8715955400026719
22.7,59.7,0.4057970556462683
23.2,59.7,0.4057970556462683
23.7,59.7,0.03973237713945954
24.2,59.7,0.16446572827479383
24.7,59.7,-0.11242739490512571
25.2,59.7,-0.2432592306386252
25.7,59.7,-0.3804334448114037
26.2,59.7,-0.5482006403654398
26.7,59.7,-0.5447492154880098
27.2,59.7,-0.1818785328607307
27.7,59.7,-0.607202620768871
28.2,59.7,-0.6651374545707471
